Country,Year,Energy Type,Production (GWh),Installed Capacity (MW),Investments (USD),Population,GDP,Energy Consumption,Energy Exports,Energy Imports,CO2 Emissions,Renewable Energy Jobs,Government Policies,R&D Expenditure,Renewable Energy Targets,Average Annual Temperature,Annual Rainfall,Solar Irradiance,Wind Speed,Hydro Potential,Geothermal Potential,Biomass Availability,Energy Storage Capacity,Grid Integration Capability,Electricity Prices,Energy Subsidies,International Aid for Renewables,Public Awareness,Energy Efficiency Programs,Urbanization Rate,Industrialization Rate,Energy Market Liberalization,Renewable Energy Patents,Educational Level,Technology Transfer Agreements,Renewable Energy Education Programs,Local Manufacturing Capacity,Import Tariffs on Energy Equipment,Export Incentives for Energy Equipment,Natural Disasters,Political Stability,Corruption Perception Index,Regulatory Quality,Rule of Law,Control of Corruption,Economic Freedom Index,Ease of Doing Business,Innovation Index,Number of Research Institutions,Number of Renewable Energy Conferences,Number of Renewable Energy Publications,Energy Sector Workforce,Proportion of Energy from Renewables,Public-Private Partnerships in Energy,Regional Renewable Energy Cooperation
China,2023,Geothermal,7446.833467830416,33581.959327866454,11266523.943037774,329834369,154715296727580.56,632522.5044079414,23869.49070834244,29256.84414137488,811210.4927578338,452235,1,77950200.84653917,1,5.812735066020721,224.69882663440245,279.3983933639545,9.30232220220023,64.12355582426748,90.51796361186592,7.523400951778525,433.4675076780787,0.7890724575134062,0.3641376029000662,488592945.49498767,931536566.126346,3.795836202435836,0,19.33968226384938,89.61948987172666,0,826,3.304261228065081,1,1,46.71478974282316,94.31174318328232,84.01459029288478,1,1.4450245766103254,9.557150115179503,7.349424179742103,0.787562642890226,9.881272241920533,10.250740665034607,23.20840318895008,13.99426477408886,691,38,4932,88677,27.130451439645636,1,1
France,2018,Solar,54737.93993263365,23405.411602016116,7450906601.101925,90037388,172056285282473.22,971754.629751836,12526.20647090581,89788.24575131555,807691.5954766321,835032,0,7568173420.597634,1,30.84755397935488,2498.1497214017027,100.494037788442,1.4811809315702795,84.52649519061761,28.14896803400157,47.888877082597695,409.5668943322511,0.8266222967028695,0.4150396138901555,343881444.3730029,667871992.4069172,8.932115676509838,0,14.697286595882684,60.82456229887752,1,915,9.395336002714524,0,0,99.17178535409496,35.295807426490775,25.405610034687957,1,3.220593243500076,5.626167858993284,9.979857955725702,1.6361286415010956,9.071906114292728,65.84462067249255,8.854947300472048,56.01851263291198,151,22,5947,122829,25.126381064043013,0,0
Australia,2019,Geothermal,69585.50328686756,35043.816550275544,4261572387.6980553,973774874,79114019916038.95,19442.20561512512,53991.08434717188,57390.16663745297,401813.00253991777,771078,0,2202050883.2439,1,6.3253954903166125,1370.1901155069008,214.8566473144225,9.265009622091505,49.55370101338144,98.76469045116885,82.4315549632995,201.45522933069847,0.5208060760920332,0.2493460494356801,870083516.2779087,887054110.7877603,0.3211620577909435,1,23.336249518681345,45.43036683303559,1,366,1.4099363732630477,0,0,20.055566968895413,69.37849092914242,26.716374178669856,1,6.687591507580594,0.3782433843545418,4.908399813331208,0.7224984375797505,3.2839745044024493,22.68546744051371,87.68672374320504,65.51918459176649,118,49,1679,917275,29.214998723448076,0,0
Australia,2002,Geothermal,94378.82920656008,48220.739128206034,2464056171.2499285,170840984,79116219766334.52,623280.4084309414,81740.83151916851,8267.8603568541,840135.8109274355,382304,1,8774146452.738546,0,8.707194511883284,2608.591979428217,283.03530039188183,12.207618722703463,33.71353288374422,2.668050014402989,75.87709653463467,342.15229637058536,0.9497541910938072,0.321202991770376,450018496.534142,522189158.8722888,6.630141539367624,0,94.47253874068568,33.16521331903125,0,478,3.655069716188628,0,1,37.212016472706026,53.0443591285278,10.495531060896468,1,7.223312990041225,6.161128044926914,9.187494968351253,6.265866037328141,9.306030440669582,30.50025263723407,49.8468994713142,30.49404726359052,923,98,8749,191508,33.793022187057616,1,0
Japan,2009,Wind,1790.75259921328,9442.973576302997,8549407022.610492,610832691,178754916606621.5,858687.0780999215,13140.009562334162,98630.94657012884,361706.7828623668,451812,0,6815055524.662439,0,1.394163229656817,2268.00534485668,270.2087045602609,10.265935242814251,5.312090864897612,34.3763819199271,94.8808295780915,938.9393796186732,0.1791173437782022,0.0714985350794141,820692632.3988388,930612765.8292748,3.791905865901012,1,96.90831057747792,36.55020999317296,0,668,7.314234487332269,0,1,82.14082655394195,80.36911063034036,86.29502493785208,0,9.559540916852969,5.136302819086139,5.791188424151007,0.2373661873502242,0.1878239571750728,46.77678564127691,58.48790981625852,11.540556061474838,337,91,7877,464439,75.76261088369792,0,1
Russia,2012,Hydro,95252.26077428256,12308.3929302864,8379933483.72915,741823531,2041680911764.978,81402.72758976408,44516.239661630105,32470.008357382947,99892.1401106097,145389,1,7581576361.190585,1,4.9572502726119225,247.7440798118679,286.18897744784545,13.966769887423991,28.18454610975546,52.15707508059276,22.374292865410816,167.48533989555418,0.4546556363972277,0.4838594956898462,470392277.9095906,108153522.45261824,6.475753557059298,0,22.639237110755715,65.32982982971548,1,69,6.2304735219266405,1,1,32.78586381001431,86.32407946954768,91.8773983964452,0,3.4815333034293925,3.411954291138967,9.271389900028542,5.911667299034734,7.935259973018521,95.93259418648724,18.994142042374207,85.73183101401182,890,99,2724,884941,7.404441745045132,1,0
China,2008,Wind,90641.8418689857,33568.308606557104,757295267.8862565,22244500,157530180230304.2,798682.0663443737,34420.859255774674,69316.16424800831,232522.48072092645,625443,0,2516168859.4963074,0,37.98510478588916,2620.4910767771958,179.9394847675727,4.180542462066025,16.770664713379002,70.4723216146671,4.703889534084293,601.1626765449885,0.7601580192608626,0.0944842157878537,688291718.0726203,929407818.635323,8.311228751828512,1,73.59138263995166,59.913747558251885,1,87,3.3420495452211374,1,1,15.10180430764786,58.290576843102016,42.59656177754989,0,7.007221026330422,5.319694421688904,7.983714634075053,6.4963739001069785,7.943009994889395,80.25609213212664,11.966941164712363,8.361913203589278,454,74,5750,811739,59.326145832010766,0,1
China,2010,Solar,31085.05393402108,31338.19527989784,2888420122.870125,386753052,149334715673690.9,600508.5753713103,22025.683214179,33050.611955437795,537243.880345503,56460,1,84451400.04074924,1,6.600890508513039,2369.209968955104,110.28015908101985,14.401964561388622,75.59899836248778,47.74918399885978,93.77326471121158,128.94684641144278,0.8381959036005102,0.3304167379428605,461411452.6147936,909499528.3239286,3.907697732643052,0,52.225594278578704,88.11276041751479,1,845,4.89017607771814,1,1,82.96150199507794,52.73745572805693,90.30573396682117,0,3.8286919050957904,6.739908834329108,5.681677677255457,1.2072119063289288,6.836182772782557,46.27903472825062,59.37600899339337,78.65715967591933,69,80,8583,67129,46.75801252997428,1,1
Australia,2002,Hydro,4847.655676916,21926.946177006317,3131715113.878287,30738208,68688392165566.48,755189.677919735,65354.90746209412,86478.33206835922,851728.5380648668,675626,0,1864993182.0305352,0,-4.409512102101001,2244.9369603646023,247.9977459921694,2.2905309991675957,76.3196569056931,3.259378879187391,6.197247614145185,982.9051404188396,0.9266504535697484,0.4303458285611867,950747687.627217,683032043.6604632,1.2061759247026682,0,95.22958847325236,64.33245952677865,0,814,6.330218570950458,1,0,0.8323208220105016,12.968178756433634,27.025181634489247,0,7.007569805137594,4.828334019782295,1.8219217555188785,1.6673653184216486,4.177603814153224,35.93994013513192,23.8376918951384,81.20091440171086,60,22,9179,948885,66.77461760304986,1,0
Germany,2023,Hydro,85415.19839390353,48447.067697065184,3776004579.3975487,1221097964,29107542935287.43,639753.9495218227,88332.34694759408,28593.275943265464,183432.11692792823,290359,0,7579716084.302567,1,14.848072283715164,1297.6938955316084,283.0339655951011,8.28152029404428,23.34016447709784,24.637390406238,55.64221518171434,112.86500965820096,0.4287430850299799,0.4830684084618244,195104517.2953289,944557025.5102862,6.497539401092615,1,13.26528433618719,10.58163119257407,1,582,6.89110448682452,0,0,88.36149592071445,14.449568730400433,51.5381238472341,0,1.7828025932415503,8.908191135835757,1.812801194279986,2.748454162516275,8.129128245901054,17.38195527122386,27.754307513472572,9.210100368441909,360,2,1694,628948,76.7581143327309,1,1
Japan,2008,Geothermal,65760.56183587138,37291.108583255016,1343480695.7466798,645467382,5273229227130.814,825673.3907840844,71525.28503101101,43140.60546233228,236424.74673991583,832635,1,9475939183.61878,0,24.176183757935892,984.4380560608666,173.4673247955321,8.634784180912813,65.95177216336168,49.712433836507145,5.420115143032511,803.4599919968301,0.5821537196715306,0.3576220135862176,817728037.7644484,927036645.569402,5.5162316794328365,0,33.234745225014215,85.88209450690951,0,647,7.475994457222802,0,1,84.012825139521,83.3777697486169,21.27561827837883,1,1.4677106568847764,3.273584930464017,7.976587908198615,8.055410865239597,9.830709491469268,10.91014652285921,8.045611833746102,94.74730207927588,789,33,9649,574316,10.006217159003327,1,0
Russia,2013,Wind,99313.35111008304,16694.555680369143,5095773236.722747,1081836532,105101884347635.69,25706.120319202288,54875.94563555821,59663.10054766576,450143.7653456781,871465,1,820261646.3882166,1,34.086933914047776,1687.6560504076883,142.93392619075024,9.282595089178908,0.9786775088965084,31.378118469871307,7.250865762333547,287.1210114927277,0.3854375249080769,0.3476856745006133,669354701.849405,36239293.41845835,1.5960092605834375,0,65.19227813203618,9.287545305744304,1,782,9.782646532778177,0,1,49.001185100118704,89.05779489426655,55.82891230857657,0,3.7109050185318,6.306743236535716,2.037820949692657,9.300420928785076,5.376493545826228,52.86184740379304,49.24025104074667,26.355893823438404,500,21,842,280062,91.97880671843058,1,0
Japan,2008,Geothermal,67508.08490707047,22781.726352479105,8599416.851297945,1379925319,192581039456950.0,463697.66474348254,36171.38488041656,54883.138103498735,147126.17941231298,364496,1,9532071415.372396,1,-0.5338465562526782,976.9994091019496,162.39588330219664,1.7428002627714378,68.9141117984063,27.633315895312627,11.9952142242704,208.78749255710156,0.91210674756955,0.1738970427728262,60563782.03417481,957809633.123738,3.5228391174432385,0,76.00691719094802,30.95043452181592,0,984,8.356150612781796,0,1,24.250480759558315,57.773651873258245,89.72218027772934,1,3.22689083543248,2.625399767876113,3.2193530232413767,6.457598358083704,8.796594772226774,16.025689991947388,68.19394496923671,41.22489836366299,918,74,732,443085,61.4534172372721,1,1
USA,2020,Solar,43242.9036042424,2809.5281089691657,3464299280.6596923,1358221551,94016072651633.44,292746.9569598821,43829.90029791381,3514.8946072325352,115242.82267791672,881833,0,7036434734.35171,1,15.779299549283811,1980.387567782152,186.9666375808987,13.567545042936317,80.86504014602674,81.92734400728973,28.7593128150074,325.78181365240386,0.9403371730815672,0.2913651509076648,681665203.8068011,269252996.1423523,8.820808472812686,1,42.94862257520287,81.8602643021347,1,982,3.741160160883173,1,1,7.12593933318455,63.924573439822254,50.07281783082234,0,8.653629378508588,8.49737150544552,0.4986105716813793,5.379773799239114,1.3069984791714273,22.19687087283584,27.56784623289313,21.46427428340876,463,46,2409,478325,15.971311713485049,0,1
China,2018,Biomass,73301.952834446,30617.043937396706,82303084.56480071,320519858,150099154177490.56,886416.4859252417,81480.94762243668,67891.85153047596,114908.9788926819,984525,1,8601184296.962769,1,-8.364062020215092,2310.771114935409,161.23069556380528,2.3403002962743478,54.17163097142799,73.46877384400482,95.7353501332118,922.2322821355558,0.8736822397699393,0.438903830461777,439113072.57378745,367824826.3073636,3.574262925456248,1,66.10916291540721,29.67348113703563,0,347,9.79653967953476,0,0,26.339084082761644,65.59181128552804,96.80572355364,1,5.218578389235481,4.991269405362468,7.011137959548419,2.282577855700596,1.729324632198821,79.00840779360408,12.303408745322765,49.19468363939025,137,3,7408,885526,95.0193811658732,1,0
Australia,2004,Biomass,31403.645693311573,37271.152377229766,748475597.7518942,573423094,109262994853256.69,46200.76655100241,8316.912740239815,25472.044291182214,854861.4700860725,526383,1,1463928431.0508187,1,-1.6566983304836995,2409.6632148205617,290.7504912690689,7.431913370043509,75.32719597237822,38.72382711995562,53.80386942477157,999.2216845773436,0.947374859625566,0.4289529733319775,535697194.22246486,614110611.1919934,1.454683972920903,0,75.1109227811181,15.28979302751754,1,213,5.132907229393108,0,1,25.537077174338663,66.36661909286768,70.72282157785679,1,8.459059274598884,2.0393728605936614,9.222460452936565,1.9159224366916072,3.54803526025239,24.676441437937267,44.4293737092222,34.43273537998536,475,90,3454,615368,47.93859317891784,0,0
Russia,2008,Biomass,5667.047892122851,24310.63069120592,1504296545.5430808,1133982007,112609086616509.28,669018.8451913755,42957.657280863445,56569.82556278911,308926.81719578314,533305,1,1285620576.3602016,1,2.7127900255343818,2910.5455786107914,130.91006351498407,10.101041880459306,7.917783078898166,79.54025614667427,16.117054621955884,60.07480255591776,0.188687683191836,0.4821747178809973,907543891.7498432,266482653.9288785,9.455518450088125,0,58.88014301025657,2.5662338087370395,1,228,3.2132256523838465,0,1,15.688993780301152,34.011778566815465,25.62975003654756,1,0.8770675859352184,6.255637790772664,0.7098524527267425,0.8304466120504339,0.5941172269823325,91.21219694626642,45.688038286824096,53.43715946510352,509,51,8616,691509,40.51555212660146,0,0
Japan,2023,Solar,40091.19932499079,46650.08501233594,5589552882.013067,819897975,111004814165409.72,574873.6984481529,57322.03806174871,63588.977019421465,790369.7746450924,203477,1,2326227844.740107,0,18.922297936968786,621.2223633517051,161.48255304152735,14.86849748040906,17.881959883124342,81.45152436677947,69.55765330090202,882.6246758525197,0.7790561557723125,0.0889389249457047,709166460.1044929,356496714.9384846,5.010280330423292,1,0.8463808436687703,8.438499379220477,1,242,1.817964570535061,1,1,73.44988170991532,15.337676379453512,98.4218432815194,0,3.2309881413776878,5.002501398789706,0.8493023831616464,5.457820820228126,4.163492239244261,57.15909386068094,48.878098296116825,60.27692970673917,890,25,9992,883698,29.420471645117107,1,0
Australia,2017,Hydro,9454.18917697864,28506.75215850526,5602669394.110007,116522920,143396466023350.8,741594.1825222417,56635.96673731737,43869.16328407586,69134.25867582775,692114,1,7455800103.239939,1,15.6998442404701,2688.152332659865,166.3818900530075,12.175190508596469,12.9952418487451,94.79420588911024,31.75392415480993,623.642978867235,0.2047427370039687,0.4084969090634003,776047933.6972762,237741327.3885128,9.139168322555614,0,82.29463147110937,15.236768651414856,0,542,1.5399538162574122,0,0,18.106854654216697,81.81931583159613,10.822029789099483,0,0.0648326742045846,8.54564802433558,3.759363763293927,1.2550588429250586,7.216072377806281,68.96991470288476,85.79967886766079,39.24823696693388,898,77,6484,447626,73.28018436729619,1,1
India,2022,Geothermal,94329.59038002868,22757.49694743344,8590460017.181213,1409070574,55829249223422.2,922633.9849452404,85455.10527402829,47419.33014480164,744255.1739829411,430517,0,4338195527.542522,0,3.890920498690246,1236.5412560608315,217.7220333397244,11.459498566523887,6.652229905381191,77.11159179617731,33.67224133298479,715.8544880426507,0.1293065909022916,0.2276200137844115,877193979.5994494,923731300.5644476,4.308780018726306,0,69.86058533210962,81.2479504993273,1,136,3.8977644948192536,0,1,5.849460699522835,94.7534752548216,27.61001546241406,1,8.596450959025903,4.984456946217165,2.412356806024021,1.8527851807024895,2.646589036757909,32.75942403376491,1.0495684750281176,51.28176083086148,602,49,3535,535996,25.217499102125185,0,1
China,2000,Biomass,66206.31151522043,3530.0053313309168,5640793179.713332,859850706,21476672730099.8,481213.4097930276,44933.81897879788,74378.23988647832,262838.9969118717,159323,0,6444275313.93136,1,14.68383007652998,514.0578333977016,286.4943465646526,12.22096792839211,42.88565698231476,5.833715190994726,68.47186857368939,324.7254686919024,0.2534237579701168,0.4969996342553442,918398143.6356794,184129111.18474665,3.880761095989196,1,25.42986421829716,64.1045441470058,0,956,1.0370670545756044,0,1,61.04717360899485,31.638681235224333,85.30634713842736,0,9.321438796075537,9.84612333857604,2.0750205626925986,2.8347581386984544,1.4396135995366075,60.30342191943255,29.261717442877316,17.238730978724647,520,46,249,21322,7.992712248401901,1,0
France,2010,Hydro,13035.595344314404,22890.62001643737,2736650391.472513,436771140,130040589605730.16,673214.5128690625,25024.616077665945,33710.73316540122,667485.9036408431,614243,1,5041505516.50188,0,31.82380564860328,1213.4775211981132,209.2867450796051,11.036037248490114,23.965427211546555,1.971696548448376,58.57355420709649,269.9315774399744,0.9000635598675635,0.1498042765685272,69547005.60318615,783507050.2924333,0.519295560018187,1,78.04382666502434,3.3395724958168005,0,617,2.7757473203529868,1,0,8.265985114910846,70.47694776907443,3.321869679132683,1,5.610545759686976,6.635051849616166,3.840259284800589,1.5400018422722606,2.0301002489062925,95.23332949428064,17.33620138801495,26.42798814224593,245,18,389,493060,91.53247390223258,0,0
